1,0.0169926
2,0.0240174
3,0.0251106
4,0.0232906
5,0.0311475
6,0.1092059
7,0.1260257
8,0.1523219
9,0.2691645
10,0.542796
11,1.0742107
12,0.6417074
13,0.9371536
14,0.5780437
15,0.9174441
16,1.0753433
17,1.1621892
18,1.2286363
19,0.7414885
20,3.8096291
21,2.3837039
22,5.332298
23,3.0124519
24,2.8556304
25,5.5047449
26,3.26075
27,8.2953526
28,3.241232
29,2.2815426
30,8.366208
31,3.8528067
32,3.5467436
33,6.9909649
34,11.8806334
35,10.6016935
36,9.4768444
37,12.2248866
38,18.8611874
39,12.7214151
40,11.4487353
41,8.2877252
42,7.0886887
43,5.9206521
44,16.9086772
45,7.6058274
46,10.7234103
47,8.6985179
48,9.479488
49,25.8600444
50,7.8270163
