1,0.5538971
2,1.0781306
3,0.9843841
4,1.0910344
5,1.326879
6,1.6763308
7,2.1158152
8,2.485316
9,3.1058321
10,2.6220999
11,2.7631839
12,4.2752459
13,3.557214
14,3.7840426
15,4.5802665
16,4.3132319
17,4.9455783
18,5.2488471
19,6.0413207
20,5.440379
21,6.057345
22,5.7063738
23,6.1325547
24,6.0282639
25,4.9366495
26,6.7252654
27,6.7562393
28,6.3684062
29,6.2293947
30,7.4623646
31,5.8882884
32,8.632456
33,7.4991979
34,8.1497716
35,8.1031106
36,7.710319
37,8.7260547
38,7.4488742
39,7.2520022
40,9.0991038
41,8.7153965
42,9.9760043
43,9.2973627
44,8.6458894
45,8.6766196
46,9.406397
47,10.1961913
48,11.0669563
49,9.9763089
50,11.590329
