1,0.7458861
2,1.1522263
3,1.2683041
4,1.430585
5,1.4248952
6,1.280624
7,1.3964544
8,2.1461186
9,4.1231947
10,5.3241632
11,5.9613989
12,4.5563244
13,5.0411197
14,5.0192416
15,4.770668
16,6.5587587
17,7.3812325
18,6.4013476
19,6.0952387
20,8.021035
21,10.0195765
22,10.1598588
23,9.8117748
24,9.2170711
25,11.3607468
26,9.3176935
27,9.0133837
28,11.9501222
29,10.2702203
30,9.8870535
31,13.1335343
32,12.6825765
33,14.9984166
34,13.8174759
35,16.5260204
36,13.4808008
37,13.628486
38,16.0222991
39,15.57361
40,15.7810125
41,18.3084211
42,17.7554891
43,17.0249013
44,16.498296
45,19.6740191
46,19.0158587
47,19.3456318
48,17.742897
49,19.3086191
50,19.9805723
