1,0.677017
2,0.9540992
3,1.0116625
4,1.3002055
5,1.3024139
6,1.6641585
7,2.6266352
8,2.0871391
9,2.7940744
10,2.8562657
11,3.2451342
12,4.1370754
13,4.833874
14,3.7692405
15,5.6846334
16,3.8947332
17,5.76796
18,5.5840816
19,6.2551351
20,7.3169927
21,5.9388727
22,8.344623
23,7.4710843
24,7.6141799
25,8.0063517
26,7.5569931
27,7.9322659
28,8.1283962
29,7.883971
30,9.2830376
31,8.2745826
32,9.7449941
33,9.5816382
34,12.5002913
35,11.0168689
36,11.7864869
37,11.3351917
38,12.0783032
39,11.6265232
40,12.4104893
41,11.5267698
42,12.8575304
43,12.2929899
44,12.3602273
45,15.4723377
46,14.1382321
47,15.7213067
48,14.7677347
49,13.6657234
50,13.1228734
