5,1.8609151272345
10,4.76196874200886
15,7.76260507532874
20,11.0934926611043
25,15.1968116226872
30,20.726253672871
35,28.5470221138901
40,39.7358318374212
45,55.5809093245821
50,77.5819926459322
55,107.450331461473
60,147.108687020646
65,198.691332162336
70,264.544051314869
75,347.224140496012
80,449.500407312974
85,574.353170962405
90,724.974262230397
95,904.767023492483
100,1117.34630871364
105,1366.53848344828
110,1656.38142484027
115,1991.12452162289
120,2375.22867411891
125,2813.36629424049
130,3310.42130548926
135,3871.4891429563
140,4501.87675332209
145,5207.1025948566
150,5992.89663741922
155,6865.20036245878
160,7830.16676301354
165,8894.16034371122
170,10063.757120769
175,11345.7446219934
180,12747.1218867806
185,14275.099466116
190,15937.0994225745
195,17740.7553303205
200,19693.9122751078
