1,1.0434861
2,1.3583782
3,1.4664813
4,1.788372
5,1.8652193
6,2.2812534
7,3.3071319
8,2.8754668
9,3.6716743
10,3.9040311
11,4.453381
12,5.5483029
13,6.5145658
14,5.4738954
15,7.6215895
16,6.1864164
17,8.4292173
18,8.5326683
19,9.569631
20,11.1596512
21,10.2058202
22,13.4252415
23,12.8272202
24,12.990389
25,14.0390895
26,14.0715819
27,15.2369942
28,16.361006
29,17.0337034
30,18.9146661
31,21.6431684
32,25.5257959
33,27.0871449
34,30.8310433
35,31.0911616
36,32.877428
37,32.7334157
38,34.0680693
39,35.9850322
40,39.0522255
41,45.9246801
42,50.5070928
43,52.6817944
44,54.6333656
45,60.8359306
46,61.799787
47,69.2618647
48,71.8731197
49,72.3661673
50,74.4667683
