1,0.3981491
2,0.484207
3,0.5976587
4,0.6920076
5,0.8500891
6,1.2026563
7,1.3406053
8,1.6543481
9,2.1002691
10,2.5457873
11,2.9647138
12,3.7733796
13,4.5777386
14,5.4543934
15,6.4715281
16,7.8241998
17,9.3200405
18,10.8371608
19,11.8790149
20,15.1860924
21,17.5895034
22,18.4553681
23,22.1944945
24,24.0185891
25,27.8816472
26,32.7527181
27,36.110211
28,41.5337033
29,46.8101053
30,51.0904909
31,57.2451779
32,53.2519676
33,59.9535457
34,67.2290057
35,70.5820752
36,88.6908879
37,92.5199537
38,103.0215273
39,121.4340408
40,117.1222212
41,121.8150048
42,144.5187203
43,146.4113198
44,160.8802031
45,165.0957573
46,183.0426349
47,198.3437337
48,218.747236
49,225.9316687
50,254.8459261
