1,215.134241734255
2,215.134612600301
3,215.13184462983
4,215.108252423423
5,212.653211904422
6,212.656284670382
7,212.657182056247
8,212.588812914184
9,212.219153345717
10,139.022991106882
11,138.747697742921
12,138.068080040624
13,137.973485983967
14,138.000259467648
15,111.584085339229
16,111.574770219583
17,111.578142212846
18,111.563168310588
19,111.561544421491
20,138.981711655621
21,104.675027443127
22,138.304568324585
23,138.287464641222
24,138.57370348167
25,97.5725611778758
26,85.9984187071035
27,91.5848269198777
28,84.27145057366
29,86.6241854552371
30,83.611028407436
31,84.5212470302735
32,82.1529104744024
33,104.274738597658
34,85.0161937878205
35,82.977330298823
36,192.404786962275
37,105.727502723861
38,87.7069651873538
39,95.7038335563853
40,103.96846604476
41,117.375115380113
42,121.331526395852
43,110.280339923267
44,87.1308920501577
45,84.914319459605
46,84.3943403171733
47,111.036082784511
48,113.514845043291
49,118.395987686623
50,96.3441537771066
