1,0.0168139
2,0.0217292
3,0.0247226
4,0.0312358
5,0.0423593
6,0.1151471
7,0.2145637
8,0.2473727
9,0.3769656
10,0.3550568
11,0.2474508
12,0.7008072
13,0.9188233
14,0.8238862
15,0.8404003
16,0.7751054
17,3.118622
18,1.2514228
19,1.7553191
20,4.2726944
21,4.7808669
22,3.1313154
23,3.3938136
24,4.330288
25,5.2337462
26,1.0918022
27,1.5639812
28,4.3651573
29,9.4014559
30,5.31028
31,2.8809613
32,6.1978925
33,7.7608175
34,3.4910624
35,4.5560976
36,5.2996996
37,8.9738087
38,11.9421364
39,5.3112797
40,6.2996108
41,9.1568498
42,6.4023382
43,10.0281377
44,7.0783683
45,21.9696341
46,16.6271822
47,10.8672735
48,11.6388368
49,12.1200488
50,14.3491626
