1,0.8317909
2,0.4482295
3,0.3268056
4,0.337549
5,0.3360472
6,0.3322397
7,0.3447641
8,0.3831511
9,0.3584752
10,0.3662445
11,0.4113489
12,0.4152985
13,0.4649201
14,0.4553475
15,0.4956226
16,0.4742251
17,0.4798609
18,0.4967617
19,0.5141623
20,0.5189666
21,0.5847193
22,0.6521176
23,0.6563158
24,0.6854048
25,0.7273916
26,0.8696435
27,0.8114535
28,0.8323319
29,0.891134
30,0.9428263
31,1.2553295
32,1.2555615
33,1.3664767
34,1.3906173
35,1.4703696
36,1.5248495
37,1.5862803
38,1.6231476
39,1.7761467
40,1.7851348
41,2.6566344
42,2.7636123
43,2.8009026
44,2.7543492
45,3.1475261
46,3.1447943
47,3.2398536
48,3.2147721
49,3.5101922
50,3.5644676
