1,273.463773359534
2,273.29648956351
3,273.115310588117
4,271.038833732364
5,270.728909062102
6,270.468065129012
7,270.086810839215
8,198.28202592193
9,197.354409920569
10,196.076610554454
11,195.252257418513
12,166.68546093636
13,165.549596856616
14,165.560903807147
15,165.548397720013
16,156.259543382368
17,154.077829926603
18,153.964053300536
19,153.202662705231
20,136.154710049072
21,135.197105414732
22,134.293586916765
23,134.071204977666
24,134.036600526578
25,131.34949990737
26,130.714220012693
27,130.645557944914
28,130.625834064815
29,130.377597076567
30,127.895017573387
31,127.157758813684
32,126.982314209621
33,120.260308471454
34,119.003370702967
35,112.049006748093
36,111.77081486406
37,108.090766441112
38,104.835863638425
39,103.335862096039
40,97.81370087447
41,97.7924533048801
42,97.7260866745611
43,97.6394202790093
44,97.4055816028413
45,97.3242645866424
46,96.8460880900427
47,96.7471469877328
48,95.9884223534069
49,95.8513235120782
50,95.3586489844015
