1,1.1914906
2,1.7990934
3,1.9919066
4,2.2643746
5,2.4169779
6,2.9443683
7,3.132611
8,3.701813
9,6.3437992
10,6.2576535
11,7.7206472
12,9.7101172
13,11.3785128
14,10.9459543
15,11.9918219
16,14.7572684
17,16.1139147
18,17.6149411
19,19.2683913
20,24.2624139
21,27.2113597
22,28.2335533
23,33.127187
24,35.8498935
25,40.8575521
26,46.3185653
27,49.7537478
28,55.0481861
29,60.5619123
30,65.1194201
31,71.2424816
32,66.9610261
33,77.8682955
34,80.7724702
35,85.6479744
36,107.0929489
37,111.9339693
38,120.9382511
39,141.2384639
40,136.9646532
41,144.95387
42,163.4505558
43,166.7965858
44,180.4170062
45,186.7983323
46,204.8065341
47,220.9466775
48,241.0113042
49,249.5350179
50,283.852201
