-3.14159265358979,1.61520840076716
-3.10668606854991,1.58162791664368
-3.07177948351002,1.48746584859548
-3.03687289847013,1.33382529033237
-3.00196631343025,1.1227360347673
-2.96705972839036,0.856198419850681
-2.93215314335047,0.534062726511433
-2.89724655831059,0.154404276168637
-2.8623399732707,-0.284566662623665
-2.82743338823081,-0.782408336958865
-2.79252680319093,-1.3344664363441
-2.75762021815104,-1.93418644147296
-2.72271363311115,-2.57537926671607
-2.68780704807127,-3.2537494084498
-2.65290046303138,-3.96698965015779
-2.61799387799149,-4.71127799389064
-2.58308729295161,-5.48165769128196
-2.54818070791172,-6.27117648181831
-2.51327412287183,-7.07353546255568
-2.47836753783195,-7.88289888886252
-2.44346095279206,-8.6937655765667
-2.40855436775217,-9.49851700066033
-2.37364778271229,-10.2875749685968
-2.3387411976724,-11.0498282855727
-2.30383461263252,-11.7765121867318
-2.26892802759263,-12.4617636665857
-2.23402144255274,-13.1046576486203
-2.19911485751286,-13.7043522249906
-2.16420827247297,-14.2591806692764
-2.12930168743308,-14.7644469937345
-2.0943951023932,-15.2115585982035
-2.05948851735331,-15.5906738875132
-2.02458193231342,-15.8932004838371
-1.98967534727354,-16.1131363949519
-1.95476876223365,-16.2493166047757
-1.91986217719376,-16.3070466685436
-1.88495559215388,-16.2940943398235
-1.85004900711399,-16.2219954476663
-1.8151424220741,-16.103273120796
-1.78023583703422,-15.9499305524028
-1.74532925199433,-15.7721884216679
-1.71042266695444,-15.5788206530435
-1.67551608191456,-15.3751733748983
-1.64060949687467,-15.1647181856442
-1.60570291183478,-14.9487786414436
-1.5707963267949,-14.7267977600095
-1.53588974175501,-14.4966147853474
-1.50098315671512,-14.2547276819553
-1.46607657167524,-13.996554418352
-1.43116998663535,-13.7167020956876
-1.39626340159546,-13.4092695347581
-1.36135681655558,-13.0686578280431
-1.32645023151569,-12.6884907350534
-1.2915436464758,-12.2638621566061
-1.25663706143592,-11.7908268365492
-1.22173047639603,-11.2670096651832
-1.18682389135614,-10.6919293212003
-1.15191730631626,-10.0680954232319
-1.11701072127637,-9.39836172999267
-1.08210413623648,-8.68860580038922
-1.0471975511966,-7.9459335676693
-1.01229096615671,-7.17718050070509
-0.977384381116825,-6.3892556148595
-0.942477796076938,-5.58856669447658
-0.907571211037051,-4.77993695705656
-0.872664625997165,-3.96780472668038
-0.837758040957278,-3.15697296356752
-0.802851455917392,-2.35121011608658
-0.767944870877505,-1.55571801765464
-0.733038285837618,-0.774937622337482
-0.698131700797732,-0.013515915377518
-0.663225115757845,0.724984336036058
-0.628318530717959,1.43730736721727
-0.593411945678072,2.12100526629783
-0.558505360638185,2.77379187637283
-0.523598775598299,3.39441358945814
-0.488692190558412,3.98217629188312
-0.453785605518526,4.53771291595749
-0.418879020478639,5.06088848965745
-0.383972435438752,5.55099554874148
-0.349065850398866,6.00485833341738
-0.314159265358979,6.41822821555286
-0.279252680319093,6.78740122438399
-0.244346095279206,7.11037889229769
-0.20943951023932,7.38794519181095
-0.174532925199433,7.62168914676836
-0.139626340159546,7.81291834228387
-0.10471975511966,7.96193922703587
-0.0698131700797732,8.0679830675874
-0.0349065850398866,8.13056023987436
0,8.14945977572877
0.0349065850398866,8.1246266971403
0.0698131700797732,8.05674132880499
0.10471975511966,7.94684503437923
0.139626340159546,7.79668304069359
0.174532925199433,7.6082205341086
0.20943951023932,7.382165392425
0.244346095279206,7.11777097553617
0.279252680319093,6.81320294191098
0.314159265358979,6.46671076482676
0.349065850398866,6.07844045012466
0.383972435438752,5.6497516777908
0.418879020478639,5.18276276054368
0.453785605518526,4.67923609601575
0.488692190558412,4.14003124344988
0.523598775598299,3.56637765842069
0.558505360638185,2.95979445933672
0.593411945678072,2.32321666358103
0.628318530717959,1.66029698876633
0.663225115757845,0.975577187562276
0.698131700797732,0.273893233341786
0.733038285837618,-0.43937107721116
0.767944870877505,-1.15907403150121
0.802851455917392,-1.88080311977062
0.837758040957278,-2.60244763302567
0.872664625997165,-3.32450182833813
0.907571211037051,-4.05048303367649
0.942477796076938,-4.7852336836667
0.977384381116825,-5.533474894856
1.01229096615671,-6.29796357641944
1.0471975511966,-7.07801530800128
1.08210413623648,-7.86909123101509
1.11701072127637,-8.6630223909652
1.15191730631626,-9.44873076861511
1.18682389135614,-10.2135609565938
1.22173047639603,-10.9446012822961
1.25663706143592,-11.6303978186264
1.2915436464758,-12.2619137170999
1.32645023151569,-12.8334078981299
1.36135681655558,-13.3426703279589
1.39626340159546,-13.7907641337541
1.43116998663535,-14.1811911833906
1.46607657167524,-14.5193088987286
1.50098315671512,-14.811127666341
1.53588974175501,-15.062524179157
1.5707963267949,-15.2784798165958
1.60570291183478,-15.4624461599288
1.64060949687467,-15.6158291676765
1.67551608191456,-15.7375838813062
1.71042266695444,-15.8239869362258
1.74532925199433,-15.8686721709449
1.78023583703422,-15.8629099395738
1.8151424220741,-15.7974301102281
1.85004900711399,-15.6633500876069
1.88495559215388,-15.4550443292503
1.91986217719376,-15.1722699822937
1.95476876223365,-14.8215033565524
1.98967534727354,-14.4152444925418
2.02458193231342,-13.9714037575442
2.05948851735331,-13.5087695484544
2.0943951023932,-13.0443338597526
2.12930168743308,-12.5906043643843
2.16420827247297,-12.1527422887174
2.19911485751286,-11.7275283603547
2.23402144255274,-11.3037815806547
2.26892802759263,-10.8639827179488
2.30383461263252,-10.3881932754309
2.3387411976724,-9.85964714122007
2.37364778271229,-9.26903684362136
2.40855436775217,-8.61701638193544
2.44346095279206,-7.91311450073208
2.47836753783195,-7.17208597216637
2.51327412287183,-6.41040381285377
2.54818070791172,-5.64337380618005
2.58308729295161,-4.88458077029123
2.61799387799149,-4.14545151001259
2.65290046303138,-3.4358080135435
2.68780704807127,-2.76325124287215
2.72271363311115,-2.13368518707672
2.75762021815104,-1.55074814507819
2.79252680319093,-1.01667020522562
2.82743338823081,-0.532428723696083
2.8623399732707,-0.0976346376625384
2.89724655831059,0.288654070445734
2.93215314335047,0.627967585894248
2.96705972839036,0.92078846318591
3.00196631343025,1.16597961916737
3.03687289847013,1.36113464116064
3.07177948351002,1.50294874042254
3.10668606854991,1.58841122637065
3.14159265358979,1.61524028823004
