4	-0.850806698904834
4.02	-0.867975651812202
4.04	-0.887308382929683
4.06	-0.908717194498587
4.08	-0.932113685132434
4.1	-0.95741062547752
4.12	-0.984523819152241
4.14	-1.01337400547194
4.16	-1.04388870400589
4.18	-1.07600407408245
4.2	-1.10966676467983
4.22	-1.14483573858086
4.24	-1.18148417302453
4.26	-1.21960137249352
4.28	-1.25919470776443
4.3	-1.30029182854493
4.32	-1.34294288069606
4.34	-1.38722309274079
4.36	-1.43323566324545
4.38	-1.4811150161996
4.4	-1.53103072793237
4.42	-1.58319211732931
4.44	-1.63785375337425
4.46	-1.69532225623675
4.48	-1.75596456409246
4.5	-1.82021822990555
4.52	-1.88860432150409
4.54	-1.96174370228723
4.56	-2.04037779475603
4.58	-2.12539513547366
4.6	-2.21786584826426
4.62	-2.31908668581773
4.64	-2.4306403797435
4.66	-2.55447488945184
4.68	-2.69301016109062
4.7	-2.8492840001772
4.72	-3.02715387855762
4.74	-3.23158056088487
4.76	-3.46903322035266
4.78	-3.74807895777536
4.8	-4.08025858812748
4.82	-4.48141892497238
4.84	-4.97379563867346
4.86	-5.5893764034939
4.88	-6.37554406681147
4.9	-7.40498246980208
4.92	-8.79386875123499
4.94	-10.735335807063
4.96	-13.5381903265537
4.98	-17.2536203957786
5	-17.9298314626669
5.02	-13.7376758076715
5.04	-10.0753298328696
5.06	-7.49237544648156
5.08	-5.67058889758544
5.1	-4.37438561301208
5.12	-3.44707752430035
5.14	-2.78110199336383
5.16	-2.30163541486107
5.18	-1.9568721121252
5.2	-1.71145372490976
5.22	-1.54188824032967
5.24	-1.43353743052593
5.26	-1.37899419160109
5.28	-1.37791045588926
5.3	-1.4388172726753
5.32	-1.58459307289672
5.34	-1.86605027994164
5.36	-2.39525683453047
5.38	-3.42181709060755
5.4	-5.3783329099487
5.42	-7.36055484636657
5.44	-5.78179104242401
5.46	-4.23215937848498
5.48	-3.80400696812023
5.5	-3.41633103543076
5.52	-2.35328663688253
5.54	-1.38281279577637
5.56	-0.926117988315154
5.58	-0.726641911127896
5.6	-0.628099863554122
5.62	-0.572939421838887
5.64	-0.539380263760379
5.66	-0.518234630176192
5.68	-0.505317751060845
5.7	-0.498864203240339
5.72	-0.498806440663917
5.74	-0.507282234693686
5.76	-0.531273397692211
5.78	-0.588815602284289
5.8	-0.67109495022821
5.82	-0.602921820156116
5.84	-0.518617098336882
5.86	-0.489833382220477
5.88	-0.48279266976347
5.9	-0.484205746673236
5.92	-0.489828199175824
5.94	-0.498147216477053
5.96	-0.508571609006362
5.98	-0.520866903724213
6	-0.534954204300334
