-180	-1.76902227731946
-178	-2.77756937427521
-176	-3.88860696887578
-174	-5.07913171360572
-172	-6.30264214571672
-170	-7.47967551159885
-168	-8.5002717836663
-166	-9.2571474134761
-164	-9.70602850547719
-162	-9.90001172096467
-160	-9.95715933436731
-158	-10.0005744340061
-156	-10.1271568823464
-154	-10.4036288919425
-152	-10.8804969239854
-150	-11.6052190921226
-148	-12.6361322977002
-146	-14.060149013328
-144	-16.0219028288666
-142	-18.7715225349403
-140	-22.5998473083584
-138	-25.5676047732191
-136	-22.3319173239769
-134	-18.2264704626479
-132	-15.1800469069203
-130	-12.8931887203948
-128	-11.1070511883268
-126	-9.66915305255091
-124	-8.4867910830859
-122	-7.50002752040403
-120	-6.66786764738496
-118	-5.96091783345648
-116	-5.35727051860732
-114	-4.84007104139146
-112	-4.39601359719871
-110	-4.0143792444934
-108	-3.686394367013
-106	-3.40479803257459
-104	-3.1635388146945
-102	-2.95756220634567
-100	-2.78265610474153
-98	-2.63533983654459
-96	-2.51278226811237
-94	-2.41273979221397
-92	-2.33351038219959
-90	-2.27389926311497
-88	-2.23319006200606
-86	-2.21112843008742
-84	-2.20789435552777
-82	-2.22409515609916
-80	-2.26075285054136
-78	-2.31929167961836
-76	-2.4015281994413
-74	-2.50966401890572
-72	-2.64627376369159
-70	-2.81429558741789
-68	-3.01701513536399
-66	-3.25804478944002
-64	-3.54128768073081
-62	-3.87088531929883
-60	-4.25112906167884
-58	-4.6863196386057
-56	-5.18054126777415
-54	-5.73730791582568
-52	-6.35901137922391
-50	-7.04609133886575
-48	-7.79581577517393
-46	-8.60060967173056
-44	-9.44599257069591
-42	-10.3095582698243
-40	-11.1554458387522
-38	-11.9399337678487
-36	-12.6104524571165
-34	-13.1084070631907
-32	-13.3678428202224
-30	-13.3131381339148
-28	-12.8707016412998
-26	-12.0070016399803
-24	-10.766587478689
-22	-9.26253659999809
-20	-7.62507530389438
-18	-5.96069900876221
-16	-4.33858746845661
-14	-2.79804311389433
-12	-1.35862110492617
-10	-0.0282737121155773
-8	1.19142072944548
-6	2.30219467639757
-4	3.3073718573089
-2	4.21093206704981
0	5.01701480223886
2	5.72972378968394
4	6.35281549007973
6	6.889900464302
8	7.34430403219022
10	7.71910680638952
12	8.01717116639794
14	8.24116961239424
16	8.39361672342588
18	8.47689758602678
20	8.49329621164721
22	8.44499855846835
24	8.33416296105157
26	8.16295037007131
28	7.93349714516345
30	7.64796980699354
32	7.30859685104821
34	6.91770145639841
36	6.47774270063019
38	5.99136463584916
40	5.46145164577037
42	4.89119856092622
44	4.28405660872949
46	3.64433414481403
48	2.97655424710209
50	2.2860240746376
52	1.57883610452553
54	0.861926078627023
56	0.143083498582088
58	-0.569117324024314
60	-1.26551897638508
62	-1.93673040061223
64	-2.57363930839411
66	-3.16804640267109
68	-3.71333634335819
70	-4.2050589454564
72	-4.64128411815291
74	-5.02264811186043
76	-5.35207962411852
78	-5.63428550307903
80	-5.87511649255955
82	-6.08094869445964
84	-6.25817186542042
86	-6.41282525101477
88	-6.55037345808278
90	-6.67561760351368
92	-6.79261287279206
94	-6.90473547728395
96	-7.01462702887174
98	-7.12416058218823
100	-7.23433387308359
102	-7.34507405608544
104	-7.45494052094151
106	-7.56072164101104
108	-7.6569277382553
110	-7.73526408437692
112	-7.78421971624355
114	-7.78904460701168
116	-7.73248586460673
118	-7.59662136148569
120	-7.36583718682883
122	-7.03034305392664
124	-6.58901130433588
126	-6.05026399734748
128	-5.43057083687416
130	-4.75128559673589
132	-4.03516415877947
134	-3.3036529081564
136	-2.5753278074487
138	-1.8654174761621
140	-1.18623966665517
142	-0.547118924109401
144	0.0446021854717809
146	0.583161771664737
148	1.06393548991773
150	1.48308566177997
152	1.83729440903099
154	2.12356019408488
156	2.33904470941427
158	2.48095565652295
160	2.54643083050562
162	2.53245695401554
164	2.43593096681501
166	2.25344081754814
168	1.9812860665275
170	1.61545415933483
172	1.15164083750474
174	0.585342526780876
176	-0.0878952778510994
178	-0.871944587210721
180	-1.76902227731946
