-180	-5.71210145836205
-178	-5.86360936049479
-176	-5.94470159059096
-174	-5.93517797145015
-172	-5.81567744804982
-170	-5.57495625178459
-168	-5.21582417109929
-166	-4.75626622325932
-164	-4.22514383191312
-162	-3.65523505510979
-160	-3.07712527196665
-158	-2.51605383628723
-156	-1.98988573798945
-154	-1.51127716201552
-152	-1.08781506169333
-150	-0.723500190560641
-148	-0.419772815402841
-146	-0.176293649702774
-144	0.00849466162509627
-142	0.136977669213583
-140	0.212105504939614
-138	0.237218202021519
-136	0.216106074399011
-134	0.152139592906847
-132	0.0496144340600391
-130	-0.0873850861492494
-128	-0.254632468881948
-126	-0.447791827932735
-124	-0.662423911043625
-122	-0.893991154491
-120	-1.13786564132354
-118	-1.38934109341688
-116	-1.64364839217543
-114	-1.89598201179867
-112	-2.14153057886013
-110	-2.37552228785155
-108	-2.5932738529719
-106	-2.79025618277262
-104	-2.96216466629825
-102	-3.10499894936879
-100	-3.21514624227669
-98	-3.2894680156683
-96	-3.3253803106571
-94	-3.32092867883691
-92	-3.27484736321412
-90	-3.18660164263574
-88	-3.05639815959749
-86	-2.88521227306885
-84	-2.67470746649804
-82	-2.42721521372349
-80	-2.14565134289736
-78	-1.83342873162617
-76	-1.49435946073182
-74	-1.13255723599661
-72	-0.752341005972198
-70	-0.358146363157472
-68	0.0455531708509979
-66	0.454311439810185
-64	0.863766255332353
-62	1.26968319843408
-60	1.66799080839323
-58	2.05480887423642
-56	2.42647187560324
-54	2.77954949460278
-52	3.11086838259299
-50	3.41753469172415
-48	3.69696308934476
-46	3.94691156975728
-44	4.165534006699
-42	4.35117032379507
-40	4.50328569095222
-38	4.62141521052373
-36	4.70592610811719
-34	4.7579677798187
-32	4.77957204059422
-30	4.77373205333445
-28	4.74444565934092
-26	4.69668549408454
-24	4.63626569512436
-22	4.5695702990592
-20	4.50328740303937
-18	4.44325852165638
-16	4.39480722528341
-14	4.36155169938454
-12	4.34522238187961
-10	4.34559938050751
-8	4.3607645401155
-6	4.38761921796853
-4	4.42254050881624
-2	4.46203773262955
0	4.50328576389048
2	4.54454424082235
4	4.5850276991484
6	4.62501634423281
8	4.66549216714279
10	4.70771160525304
12	4.75273451890177
14	4.80098825238685
16	4.85194393945293
18	4.90395804681958
20	4.9543004487225
22	4.99919014347503
24	5.03464225968384
26	5.05607085931731
28	5.05906121396372
30	5.03953440395555
32	4.99394144604684
34	4.9193780376952
36	4.81363791692013
38	4.6752173054035
40	4.5032858010653
42	4.29764392956953
44	4.05873520970419
46	3.78726308523239
48	3.48476031488573
50	3.15303300522947
52	2.7943056770203
54	2.41118494409985
56	2.00663756865433
58	1.58397521804812
60	1.14683653375029
62	0.699170403714319
64	0.245211804142394
66	-0.210552103329299
68	-0.66342655462185
70	-1.10857210774277
72	-1.54107957395413
74	-1.95606575258792
76	-2.34877634525849
78	-2.7147002379767
80	-3.04967876348394
82	-3.35000485690787
84	-3.61250714037091
86	-3.83460495069739
88	-4.01434131150204
90	-4.15040116530603
92	-4.24205849678503
94	-4.28922617222885
96	-4.29238957588987
98	-4.25260519519876
100	-4.17148793876225
102	-4.05120557300693
104	-3.89446767559709
106	-3.70450889196962
108	-3.48505549598108
110	-3.24027680131863
112	-2.97472024508783
114	-2.69323123943211
116	-2.4008690563097
118	-2.10281620529668
120	-1.80429839877887
122	-1.51050830726566
124	-1.2265460302423
126	-0.957367400856434
128	-0.707749502460473
130	-0.48225991116793
132	-0.28523887728497
134	-0.120779350256086
136	0.00731713768973486
138	0.0952584220331092
140	0.14013791346168
142	0.138991431854929
144	0.0894013211692073
146	-0.0105123791829968
148	-0.161954991081579
150	-0.365279281493655
152	-0.619754836342036
154	-0.923292073152745
156	-1.27213266806627
158	-1.66054833438389
160	-2.08041073038789
162	-2.52208852295722
164	-2.97335073827631
166	-3.42124957279773
168	-3.85315994936928
170	-4.25834183304767
172	-4.62921972700239
174	-4.96174570834248
176	-5.25439893679196
178	-5.50588550400892
180	-5.71210145836204
