-180	-1.75512984768406
-178	-2.76199504057087
-176	-3.87117267529243
-174	-5.05979508386231
-172	-6.28170947769806
-170	-7.45812187309263
-168	-8.47997550882789
-166	-9.24057654751012
-164	-9.6952157800788
-162	-9.89568769375895
-160	-9.95890640761483
-158	-10.0075752930459
-156	-10.1387802243412
-154	-10.4196862869985
-152	-10.9013583083942
-150	-11.6319761111231
-148	-12.6710007518682
-146	-14.1074904783814
-144	-16.0910259045452
-142	-18.8855177502774
-140	-22.8225064621998
-138	-25.8746364758684
-136	-22.3997385806159
-134	-18.2209930461472
-132	-15.1605945197688
-130	-12.8714363575691
-128	-11.0857442062124
-126	-9.64895416454746
-124	-8.46779019924233
-122	-7.48214906025331
-120	-6.65099500756242
-118	-5.94493340571024
-116	-5.34206786395678
-114	-4.82555746726536
-112	-4.38210945332992
-110	-4.00101623878153
-108	-3.67351376502142
-106	-3.39234899937786
-104	-3.15147700137369
-102	-2.94584855145166
-100	-2.77125583289334
-98	-2.62422160177501
-96	-2.50191741714852
-94	-2.40210169401747
-92	-2.32307381085963
-90	-2.26363979776335
-88	-2.2230834602856
-86	-2.20115003503879
-84	-2.19801835865497
-82	-2.21429383969418
-80	-2.25099571235833
-78	-2.30954439838249
-76	-2.39175143349096
-74	-2.49981193776633
-72	-2.63629226560714
-70	-2.80412007599013
-68	-3.00656772259901
-66	-3.24723073115273
-64	-3.52999080481921
-62	-3.85896211354473
-60	-4.23840105682166
-58	-4.67256365021881
-56	-5.16547715375897
-54	-5.72058381056479
-52	-6.34018722504302
-50	-7.02462371451048
-48	-7.77105118107066
-46	-8.57180133757075
-44	-9.41236731239723
-42	-10.2704624385639
-40	-11.1106518969408
-38	-11.8900149572453
-36	-12.5571931627427
-34	-13.0549856310346
-32	-13.318531875343
-30	-13.2723252188071
-28	-12.8412924281915
-26	-11.9890473899282
-24	-10.7575144570595
-22	-9.25889626531563
-20	-7.62408454623097
-18	-5.96066592023132
-16	-4.3386701808322
-14	-2.79789723836492
-12	-1.35815130878854
-10	-0.0274950322354943
-8	1.1924515540476
-6	2.30341048959367
-4	3.30870803689183
-2	4.21233103956521
0	5.01842687145451
2	5.73110646538811
4	6.35413246995786
6	6.8911205794346
8	7.3454002358873
10	7.72005540013202
12	8.01795119627858
14	8.24176242039589
16	8.39400563525155
18	8.47706770984376
20	8.4932343222123
22	8.44469341626593
24	8.33360431563944
26	8.16213010256504
28	7.93240902581433
30	7.64660966460238
32	7.3069627606359
34	6.91579392889157
36	6.47556485153949
38	5.98892230133448
40	5.45875339890108
42	4.88825557090807
44	4.28088190347048
46	3.64094314160367
48	2.97296214798744
50	2.28224468512349
52	1.57487935745376
54	0.857794837441899
56	0.138769694749518
58	-0.573636910300007
60	-1.27028668796193
62	-1.94181051893041
64	-2.57911859335017
66	-3.17403138053528
68	-3.71994693093828
70	-4.21241892581992
72	-4.6495100883092
74	-5.03183904518206
76	-5.36230914799125
78	-5.64559808185138
80	-5.88752768053346
82	-6.09444859407252
84	-6.27273059292614
86	-6.42839914605709
88	-6.5669111453156
90	-6.69306533647164
92	-6.81091885195485
94	-6.92385319660202
96	-7.03451746753433
98	-7.14479325427995
100	-7.25568650220902
102	-7.3671304634615
104	-7.47768608236258
106	-7.58413538455762
108	-7.68097006969497
110	-7.75985945522849
112	-7.80923480029441
114	-7.81426529970078
116	-7.75760069992814
118	-7.62122276770972
120	-7.38945133547061
122	-7.0524893783148
124	-6.60927625297941
126	-6.06836196904949
128	-5.44637008520566
130	-4.76479560453253
132	-4.04649823704001
134	-3.31298460044247
136	-2.58285415992879
138	-1.87133285087971
140	-1.19072434276834
142	-0.550330412822341
144	0.042529826907949
146	0.582116758320027
148	1.0638260667518
150	1.48383762742341
152	1.83884885265795
154	2.12587164092415
156	2.34207974541017
158	2.48469205026555
160	2.55085678419767
162	2.53757228398809
164	2.44174668047341
166	2.25998068578579
168	1.98858847052486
170	1.62357464108202
172	1.16065540903767
174	0.595351645828599
176	-0.0767625114121868
178	-0.859527364882585
180	-1.75512984768406
